houseid,is_mail,wthhfin5d_hi,wthhfin5d_nohol_hi,numadlt,smplsrce,homeown,hometype,rail,census_d,census_r,hh_hisp,drvrcnt,cnttdhh,cdivmsar,flag100,hhfaminc,hhfaminc_imp,hh_race,hhsize,hhvehcnt,hhrelatd,hhresp,lif_cyc,msacat,msasize,travday,urban,urbansize,urbrur,ppt517,youngchild,oamultadd1,oamultadd2,resp_cnt,confirmage,confirmedhome_addr1,confirmedhome_city,confirmedhome_formattedaddr,confirmedhome_latitude,confirmedhome_locname,confirmedhome_loctype,confirmedhome_longitude,confirmedhome_state,confirmedhome_streetaddr,confirmedhome_zip,urbrur_2010,tdaydate,wrkcount,stratumid_addon,home_geom_nrel,home_geom_nrel_zipcode
6000204187,2,39.35102287,41.14610628,1,3,3,3,2,9,4,2,1,3,92,1,7,7,1,1,1,2,1,1,2,4,4,1,3,1,0,0,1,-1,1,1,,Honolulu,,,,1,,HI,,96818,1,202211,1,5003,,96818
6000204197,2,95.71253297,100.4359898,1,3,2,3,2,9,4,2,1,4,92,1,6,6,3,1,1,2,1,9,2,4,4,1,3,1,0,0,5,3,1,1,,Honolulu,,,,1,,HI,,96817,1,202211,0,5003,,96817
6000204202,2,190.2279648,213.0384273,3,3,3,3,2,9,4,2,3,6,92,1,8,8,3,3,2,1,1,2,2,4,2,1,3,1,0,0,1,-1,3,1,,Mililani,,,,1,,HI,,96789,1,202211,2,5003,,96789
6000204219,2,9.592444869,11.11378999,2,3,2,1,2,9,4,2,0,0,92,1,-7,3,3,2,0,1,1,10,2,4,2,1,1,1,0,0,2,3,2,1,,Kaneohe,,,,1,,HI,,96744,1,202211,0,5003,,96744
6000204231,2,100.6301394,119.0595875,2,3,3,3,2,9,4,2,1,6,92,1,7,7,1,2,1,1,1,2,2,4,2,1,3,1,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96813,1,202211,2,5003,,96813
6000204251,2,51.91334001,62.77353673,1,3,2,1,2,9,4,2,1,7,92,1,3,3,1,3,1,1,1,3,2,4,6,1,3,1,1,1,1,-1,2,1,,Honolulu,,,,1,,HI,,96813,1,202211,1,5003,,96813
6000204257,2,80.09766774,85.30409654,2,3,1,1,2,9,4,2,2,0,92,1,10,10,3,4,2,1,1,4,2,4,3,1,1,1,2,0,1,-1,4,1,,Kaneohe,,,,1,,HI,,96744,1,202211,2,5003,,96744
6000204265,2,59.29796695,69.51838201,2,3,2,1,2,9,4,2,1,6,92,1,6,6,3,2,2,1,1,10,2,4,5,1,3,1,0,0,3,1,2,1,,Mililani,,,,1,,HI,,96789,1,202211,0,5003,,96789
6000204283,2,9.644027244,10.00543018,1,3,1,1,2,9,4,2,0,0,92,1,3,3,1,1,0,2,1,9,2,4,3,1,1,1,0,0,2,3,1,1,,Kailua,,,,1,,HI,,96734,1,202211,0,5003,,96734
6000204291,2,14.68939546,16.9418713,1,3,1,2,2,9,4,2,1,1,92,1,4,4,3,1,1,2,1,9,2,4,2,1,3,1,0,0,1,-1,1,1,,Beach,,,,1,,HI,,96706,1,202211,1,5003,,96706
6000204306,2,33.39966167,38.72699183,1,3,2,1,2,9,4,2,1,2,92,1,5,5,3,1,2,2,1,9,2,4,2,1,3,1,0,0,1,-1,1,1,,Waipahu,,,,1,,HI,,96797,1,202211,0,5003,,96797
6000204308,2,511.1536484,512.5859232,2,3,1,1,2,9,4,2,2,11,92,1,8,8,3,4,2,1,1,6,2,4,5,1,3,1,2,0,1,-1,4,1,,City,,,,1,,HI,,96782,1,202212,1,5003,,96782
6000204311,2,84.84410439,103.8588969,1,3,2,2,2,9,4,2,1,2,92,1,11,11,3,1,1,2,1,9,2,4,6,1,3,1,0,0,1,-1,1,1,,Honolulu,,,,1,,HI,,96817,1,202211,1,5003,,96817
6000204316,2,27.0788423,31.58464873,2,3,1,1,2,9,4,2,2,8,92,1,10,10,1,3,3,1,1,6,2,4,2,1,3,1,1,0,1,-1,3,1,,Kapolei,,,,1,,HI,,96707,1,202211,2,5003,,96707
6000204325,2,9.597583777,11.11974503,2,3,1,1,2,9,4,2,2,0,92,1,3,3,3,2,2,1,1,10,2,4,2,1,3,1,0,0,1,-1,2,1,,Aiea,,,,1,,HI,,96701,1,202211,0,5003,,96701
6000204334,2,230.3051545,0,2,3,3,1,2,9,4,2,2,2,92,1,5,5,5,2,2,1,1,10,2,4,6,1,3,1,0,0,1,-1,2,1,,Wahiawa,,,,1,,HI,,96786,1,202211,0,5003,,96786
6000204341,2,110.9900636,116.5322927,1,3,2,2,2,9,4,2,1,10,92,1,7,7,3,1,1,2,1,1,2,4,4,1,3,1,0,0,1,-1,1,1,,Beach,,,,1,,HI,,96706,1,202211,1,5003,,96706
6000204345,2,162.3793699,177.3330398,1,3,3,2,2,9,4,2,0,0,92,1,3,3,1,1,0,2,1,9,2,4,6,1,3,1,0,0,1,-1,1,1,,Kapolei,,,,1,,HI,,96707,1,202210,0,5003,,96707
6000204346,2,21.79243721,24.90011896,1,3,1,1,2,9,4,2,1,2,92,1,4,4,1,1,1,2,1,1,2,4,5,1,3,1,0,0,1,-1,1,1,,Waianae,,,,1,,HI,,96792,1,202211,0,5003,,96792
6000204350,2,63.65964137,64.7769593,2,3,3,2,2,9,4,1,2,10,92,1,9,9,3,3,3,1,1,6,2,4,4,1,3,1,1,0,1,-1,3,1,,Beach,,,,1,,HI,,96706,1,202211,2,5003,,96706
6000204364,2,83.35294246,92.99205666,2,3,1,2,2,9,4,1,2,2,92,1,10,10,1,2,2,1,1,2,2,4,5,1,1,1,0,0,1,-1,2,1,,Kaneohe,,,,1,,HI,,96744,1,202211,2,5003,,96744
6000204371,2,74.20975581,92.00561295,3,3,1,3,2,9,4,2,3,12,92,1,11,11,1,3,3,1,1,8,2,4,6,1,3,1,0,0,5,3,3,1,,Honolulu,,,,1,,HI,,96818,1,202211,2,5003,,96818
6000204378,2,511.1536484,512.5859232,2,3,2,2,2,9,4,2,2,5,92,1,9,9,3,2,2,1,1,2,2,4,5,1,3,1,0,0,5,3,2,1,,Mililani,,,,1,,HI,,96789,1,202212,2,5003,,96789
6000204380,2,32.28384165,37.66798504,2,3,2,1,2,9,4,2,1,6,92,1,7,7,3,2,2,1,1,10,2,4,5,1,3,1,0,0,1,-1,2,1,,Aiea,,,,1,,HI,,96701,1,202211,0,5003,,96701
6000204388,2,49.71561229,59.59256142,2,3,3,2,2,9,4,2,2,2,92,1,6,6,3,2,2,1,1,2,2,4,2,1,3,1,0,0,2,3,2,1,,Kapolei,,,,1,,HI,,96707,1,202211,2,5003,,96707
6000204425,2,30.03041848,31.79380307,2,3,2,1,2,9,4,2,1,2,92,1,3,3,1,2,2,1,1,10,2,4,4,1,3,1,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96816,1,202211,0,5003,,96816
6000204446,2,26.84508228,28.45405709,2,3,2,1,2,9,4,2,2,4,92,1,4,4,3,2,2,1,1,2,2,4,4,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202211,2,5003,,96789
6000204474,2,111.4799705,120.0030018,2,3,2,1,2,9,4,2,2,2,92,1,10,10,1,2,2,1,1,10,2,4,4,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202211,0,5003,,96789
6000204475,2,58.53437686,60.0879141,3,3,1,2,2,9,4,2,0,0,92,1,4,4,5,3,1,1,1,2,2,4,4,1,3,1,0,0,3,3,3,1,,City,,,,1,,HI,,96782,1,202211,0,5003,,96782
6000204477,2,38.09614017,45.53922465,2,3,2,1,2,9,4,2,2,0,92,1,7,7,3,2,2,1,1,10,2,4,2,1,1,1,0,0,1,-1,2,1,,Kaneohe,,,,1,,HI,,96744,1,202211,0,5003,,96744
6000204480,2,27.9480381,28.50929598,1,3,2,1,2,9,4,2,1,5,92,1,1,1,3,1,1,2,1,9,2,4,5,1,3,1,0,0,1,-1,1,1,,City,,,,1,,HI,,96782,1,202210,0,5003,,96782
6000204487,2,254.1459599,267.1264591,3,3,1,2,2,9,4,2,3,7,92,1,10,10,3,3,3,1,1,10,2,4,6,1,3,1,0,0,3,1,3,1,,Mililani,,,,1,,HI,,96789,1,202210,2,5003,,96789
6000204489,2,53.93232025,56.12092425,3,3,1,1,2,9,4,1,3,12,92,1,8,8,3,4,3,1,1,6,2,4,3,1,1,1,1,0,1,-1,4,1,,Waimanalo,,,,1,,HI,,96795,1,202211,2,5003,,96795
6000204496,2,60.08867967,68.20794166,2,3,1,1,2,9,4,2,2,3,92,1,8,8,3,2,2,1,1,10,2,4,6,1,3,1,0,0,2,1,2,1,,Waipahu,,,,1,,HI,,96797,1,202210,0,5003,,96797
6000204502,2,108.8644409,111.2299675,2,3,1,1,2,9,4,2,2,2,92,1,11,11,3,3,1,1,1,4,2,4,4,1,3,1,0,1,1,-1,2,1,,Honolulu,,,,1,,HI,,96816,1,202211,2,5003,,96816
6000204503,2,13.94783588,16.41751846,1,3,2,3,2,9,4,2,1,3,92,1,9,9,1,1,1,2,1,9,2,4,2,1,3,1,0,0,1,-1,1,1,,Honolulu,,,,1,,HI,,96817,1,202211,0,5003,,96817
6000204506,2,12.35047556,13.25075799,2,3,2,1,2,9,4,2,1,3,92,1,1,1,3,2,2,1,1,10,2,4,3,1,3,1,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96816,1,202211,1,5003,,96816
6000204511,2,44.88824253,47.77593538,2,3,1,1,2,9,4,2,2,8,92,1,10,10,3,2,3,1,1,2,2,4,3,1,3,1,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96821,1,202211,2,5003,,96821
6000204517,2,254.1459599,267.1264591,4,3,4,1,2,9,4,2,3,3,92,1,-8,11,3,4,3,1,1,10,2,4,6,1,3,1,0,0,4,1,4,1,,Mililani,,,,1,,HI,,96789,1,202210,0,5003,,96789
6000204533,2,22.99098324,24.18280705,1,3,1,3,2,9,4,2,1,4,92,1,6,6,3,1,0,2,1,9,2,4,3,1,3,1,0,0,1,-1,1,1,,Honolulu,,,,1,,HI,,96821,1,202211,0,5003,,96821
6000204540,2,43.26891233,50.79043276,2,3,1,1,2,9,4,2,2,4,92,1,11,11,1,4,2,1,1,4,2,4,2,1,3,1,0,2,2,3,2,1,,Waipahu,,,,1,,HI,,96797,1,202211,2,5003,,96797
6000204542,2,60.26391306,68.96984274,2,3,2,1,2,9,4,2,2,0,92,1,5,5,1,2,2,1,1,10,2,4,6,1,3,1,0,0,1,-1,2,1,,City,,,,1,,HI,,96782,1,202210,0,5003,,96782
6000204545,2,35.93120324,38.38167544,2,3,1,2,2,9,4,2,2,4,92,1,8,8,3,2,1,1,1,2,2,4,3,1,3,1,0,0,1,-1,2,1,,City,,,,1,,HI,,96782,1,202211,2,5003,,96782
6000204562,2,93.90491537,98.7506113,3,3,1,1,2,9,4,2,3,9,92,1,10,10,3,3,0,1,1,10,2,4,3,1,3,1,0,0,3,1,3,1,,Honolulu,,,,1,,HI,,96822,1,202211,3,5003,,96822
6000204620,2,47.19090022,0,2,3,2,1,2,9,4,2,2,0,92,1,9,9,3,2,2,1,1,10,2,4,6,1,3,1,0,0,1,-1,2,1,,Wahiawa,,,,1,,HI,,96786,1,202211,0,5003,,96786
6000204641,2,41.44369303,48.56005386,3,3,2,1,2,9,4,2,1,5,92,1,6,6,3,3,1,1,1,10,2,4,2,1,3,1,0,0,2,1,3,1,,Aiea,,,,1,,HI,,96701,1,202211,0,5003,,96701
6000204642,2,11.46003015,12.38126844,2,3,1,1,2,9,4,2,2,4,92,1,9,9,1,2,2,1,1,10,2,4,2,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202210,0,5003,,96789
6000204645,2,43.3264794,46.00775654,3,3,3,2,2,9,4,2,3,5,92,1,5,5,1,4,1,1,1,4,2,4,4,1,3,1,0,1,1,-1,3,1,,Aiea,,,,1,,HI,,96701,1,202211,3,5003,,96701
6000204646,2,23.85403005,25.73863401,2,3,2,1,2,9,4,2,2,7,92,1,10,10,1,2,1,1,1,10,2,4,3,1,1,1,0,0,1,-1,2,1,,Kaneohe,,,,1,,HI,,96744,1,202211,0,5003,,96744
6000204650,2,14.77530563,15.72280093,1,3,1,2,2,9,4,2,1,3,92,1,6,6,1,1,1,2,1,1,2,4,3,1,3,1,0,0,5,3,1,1,,Beach,,,,1,,HI,,96706,1,202211,1,5003,,96706
6000204672,2,26.33423716,30.2112387,1,3,1,1,2,9,4,2,1,6,92,1,6,6,3,3,1,1,1,5,2,4,2,1,3,1,2,0,1,-1,3,1,,Aiea,,,,1,,HI,,96701,1,202211,1,5003,,96701
6000204680,2,18.47960069,19.29668135,1,3,1,2,2,9,4,2,1,0,92,1,5,5,3,1,1,2,1,9,2,4,3,1,3,1,0,0,1,-1,1,1,,Waipahu,,,,1,,HI,,96797,1,202211,0,5003,,96797
6000204702,2,113.3415866,133.6101344,2,3,3,1,2,9,4,2,2,1,92,1,6,6,1,2,2,1,1,10,2,4,5,1,3,1,0,0,1,-1,2,1,,Waipahu,,,,1,,HI,,96797,1,202211,1,5003,,96797
6000204717,2,78.0303404,88.38994188,2,3,2,1,2,9,4,2,2,5,92,1,8,8,3,2,1,1,1,10,2,4,6,1,3,1,0,0,1,-1,2,1,,Aiea,,,,1,,HI,,96701,1,202210,1,5003,,96701
6000204719,2,28.20597869,33.40874698,2,3,3,2,2,9,4,2,2,8,92,1,6,6,3,2,1,1,1,2,2,4,2,1,3,1,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96817,1,202211,2,5003,,96817
6000204725,2,21.64608672,25.26536945,3,3,2,1,2,9,4,2,1,2,92,1,8,8,3,3,1,1,1,10,2,4,2,1,3,1,0,0,1,-1,3,1,,Waipahu,,,,1,,HI,,96797,1,202211,1,5003,,96797
6000204736,2,522.8559887,508.2702626,2,3,3,3,2,9,4,2,2,34,92,1,10,10,3,4,2,1,1,6,2,4,3,1,3,1,2,0,1,-1,4,1,,Honolulu,,,,1,,HI,,96818,1,202212,2,5003,,96818
6000204738,2,19.95211632,21.51056739,2,3,4,1,2,9,4,2,1,6,92,1,5,5,1,2,1,1,1,10,2,4,4,1,3,1,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96815,1,202211,1,5003,,96815
6000204746,2,12.66794415,13.64533778,2,3,1,2,2,9,4,2,2,4,92,1,7,7,1,2,2,1,1,2,2,4,2,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202210,2,5003,,96789
6000204754,2,77.16636817,81.50080356,2,3,1,1,2,9,4,2,2,0,92,1,11,11,3,2,5,1,1,2,2,4,4,4,6,2,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96816,2,202211,2,5003,,96816
6000204764,2,24.66423101,26.46314252,2,3,3,3,2,9,4,2,2,2,92,1,10,10,1,2,1,1,1,2,2,4,2,2,6,1,0,0,1,-1,2,1,,Laie,,,,1,,HI,,96762,1,202210,1,5003,,96762
6000204771,2,17.21054385,20.4825136,2,3,2,1,2,9,4,2,2,4,92,1,8,8,3,2,2,1,1,10,2,4,2,1,3,1,0,0,1,-1,2,1,,City,,,,1,,HI,,96782,1,202211,0,5003,,96782
6000204775,2,27.58966569,30.19405967,4,3,3,2,2,9,4,2,3,10,92,1,9,9,1,4,2,1,1,8,2,4,3,2,6,1,0,0,1,-1,4,1,,Laie,,,,1,,HI,,96762,1,202211,4,5003,,96762
6000204778,2,56.44839829,65.10489416,2,3,1,3,2,9,4,2,2,7,92,1,6,6,3,3,2,1,1,6,2,4,2,1,3,1,1,0,1,-1,3,1,,Mililani,,,,1,,HI,,96789,1,202211,1,5003,,96789
6000204783,2,47.50070283,50.2907523,1,3,3,2,2,9,4,2,1,2,92,1,6,6,1,1,1,2,1,1,2,4,3,1,3,1,0,0,1,-1,1,1,,Honolulu,,,,1,,HI,,96816,1,202211,1,5003,,96816
6000204789,2,32.87057328,38.72168643,2,3,2,1,2,9,4,2,2,4,92,1,11,11,3,2,1,1,1,10,2,4,2,1,3,1,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96825,1,202211,0,5003,,96825
6000204793,2,68.15158123,71.20536036,1,3,2,1,2,9,4,2,1,2,92,1,4,4,1,1,1,2,1,1,2,4,4,1,1,1,0,0,1,-1,1,1,,Kaneohe,,,,1,,HI,,96744,1,202211,1,5003,,96744
6000204814,2,29.19333679,34.24651279,2,3,1,2,2,9,4,2,2,4,92,1,11,11,1,2,2,1,1,2,2,4,2,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202211,2,5003,,96789
6000204826,2,511.1536484,512.5859232,3,3,2,1,2,9,4,2,2,2,92,1,7,7,3,3,2,1,1,10,2,4,5,1,3,1,0,0,1,-1,3,1,,Honolulu,,,,1,,HI,,96817,1,202212,1,5003,,96817
6000204829,2,63.87294937,72.33668659,3,3,1,2,2,9,4,1,3,8,92,1,8,8,1,3,3,1,1,2,2,4,2,1,3,1,0,0,1,-1,3,1,,Beach,,,,1,,HI,,96706,1,202211,3,5003,,96706
6000204836,2,85.49955806,92.62973522,2,3,2,1,2,9,4,2,2,0,92,1,8,8,1,2,1,1,1,10,2,4,3,1,3,1,0,0,1,-1,2,1,,City,,,,1,,HI,,96782,1,202211,0,5003,,96782
6000204852,2,25.16006205,0,2,3,1,1,2,9,4,2,2,11,92,1,9,9,1,3,3,1,1,6,2,4,5,1,3,1,1,0,1,-1,3,1,,City,,,,1,,HI,,96782,1,202211,2,5003,,96782
6000204864,2,116.5487038,128.8940302,1,3,2,2,2,9,4,2,1,1,92,1,5,5,3,1,1,2,1,9,2,4,6,1,3,1,0,0,1,-1,1,1,,Waipahu,,,,1,,HI,,96797,1,202210,0,5003,,96797
6000204886,2,23.70851198,28.69797805,2,3,1,1,2,9,4,2,2,4,92,1,9,9,1,2,2,1,1,10,2,4,2,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202211,0,5003,,96789
6000204902,2,44.81730172,45.51413166,1,3,2,1,2,9,4,2,1,4,92,1,4,4,3,1,1,2,1,9,2,4,5,1,3,1,0,0,1,-1,1,1,,Mililani,,,,1,,HI,,96789,1,202210,0,5003,,96789
6000204903,2,18.85797352,22.24769375,2,3,1,2,2,9,4,2,2,2,92,1,6,6,1,2,2,1,1,10,2,4,5,1,3,1,0,0,1,-1,2,1,,Kapolei,,,,1,,HI,,96707,1,202211,2,5003,,96707
6000204904,2,27.31489341,31.08085193,1,3,3,1,2,9,4,2,1,0,92,1,4,4,3,1,1,2,1,9,2,4,5,4,6,2,0,0,2,3,1,1,,Kaaawa,,,,1,,HI,,96730,2,202211,0,5003,,96730
6000204919,2,21.42190185,25.52990468,2,3,2,1,2,9,4,2,2,6,92,1,10,10,1,2,2,1,1,10,2,4,2,1,1,1,0,0,1,-1,2,1,,Kailua,,,,1,,HI,,96734,1,202211,1,5003,,96734
6000204926,2,83.23494089,0,4,3,2,1,2,9,4,2,3,4,92,1,5,5,1,4,1,1,1,10,2,4,6,1,3,1,0,0,1,-1,4,1,,Waipahu,,,,1,,HI,,96797,1,202211,1,5003,,96797
6000204927,2,17.21977122,20.49348789,2,3,2,1,2,9,4,2,2,4,92,1,9,9,3,2,3,1,1,10,2,4,2,1,1,1,0,0,1,-1,2,1,,Kaneohe,,,,1,,HI,,96744,1,202211,0,5003,,96744
6000204943,2,47.83467066,50.91191568,2,3,1,2,2,9,4,2,2,5,92,1,10,10,3,2,3,1,1,2,2,4,3,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202211,1,5003,,96789
6000204944,2,21.94922089,23.61569024,2,3,2,1,2,9,4,2,1,4,92,1,6,6,3,2,1,1,1,10,2,4,3,1,3,1,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96816,1,202211,0,5003,,96816
6000204955,2,33.69731383,34.91745189,1,3,1,1,2,9,4,2,1,0,92,1,4,4,3,1,1,2,1,1,2,4,4,1,3,1,0,0,1,-1,1,1,,Honolulu,,,,1,,HI,,96815,1,202211,1,5003,,96815
6000204963,2,27.7215988,32.93309399,1,3,3,3,2,9,4,2,1,2,92,1,6,6,1,1,1,2,1,9,2,4,2,1,3,1,0,0,1,-1,1,1,,Honolulu,,,,1,,HI,,96817,1,202211,1,5003,,96817
6000204991,2,144.3205102,168.3464346,5,3,1,1,2,9,4,2,5,11,92,1,10,10,3,6,4,1,1,6,2,4,2,1,3,1,1,0,1,-1,6,1,,Mililani,,,,1,,HI,,96789,1,202211,4,5003,,96789
6000204992,2,66.10542078,81.9578146,3,3,1,1,2,9,4,2,3,4,92,1,10,10,1,3,3,1,1,2,2,4,6,1,3,1,0,0,1,-1,3,1,,Honolulu,,,,1,,HI,,96816,1,202211,2,5003,,96816
6000204999,2,28.55854243,36.61615071,2,3,3,2,2,9,4,2,2,10,92,1,6,6,1,2,2,1,1,7,2,4,6,2,6,1,0,0,1,-1,2,1,,Laie,,,,1,,HI,,96762,1,202211,2,5003,,96762
6000205037,2,41.51843977,47.3319405,1,3,2,1,2,9,4,2,1,3,92,1,6,6,3,1,1,2,1,9,2,4,5,1,3,1,0,0,1,-1,1,1,,Honolulu,,,,1,,HI,,96819,1,202211,0,5003,,96819
6000205041,2,36.305052,45.73498456,2,3,1,1,2,9,4,2,2,2,92,1,9,9,1,2,2,1,1,2,2,4,6,1,3,1,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96821,1,202211,2,5003,,96821
6000205043,2,148.9754215,150.5198604,2,3,3,2,2,9,4,2,2,2,92,1,6,6,5,3,1,1,1,4,2,4,2,1,3,1,0,1,1,-1,2,1,,City,,,,1,,HI,,96782,1,202210,2,5003,,96782
6000205051,2,33.83569389,36.32915193,2,3,1,2,2,9,4,2,2,20,92,1,9,9,1,5,2,1,1,4,2,4,3,1,1,1,2,1,1,-1,4,1,,Kaneohe,,,,1,,HI,,96744,1,202211,1,5003,,96744
6000205068,2,44.11525588,45.3250235,3,3,2,1,2,9,4,2,3,0,92,1,4,4,3,3,3,1,1,10,2,4,2,1,3,1,0,0,1,-1,3,1,,Kapolei,,,,1,,HI,,96707,1,202210,0,5003,,96707
6000205112,2,225.4481259,230.3551711,3,3,2,2,2,9,4,1,3,6,92,1,3,3,2,4,3,1,1,8,2,4,3,1,3,1,1,0,3,1,4,1,,Beach,,,,1,,HI,,96706,1,202211,2,5003,,96706
6000205113,2,70.59228372,73.0355158,3,3,1,1,2,9,4,2,3,2,92,1,7,7,5,3,2,1,1,10,2,4,4,1,1,1,0,0,1,-1,3,1,,Kailua,,,,1,,HI,,96734,1,202211,1,5003,,96734
6000205119,2,65.80214756,71.71997129,3,3,1,2,2,9,4,1,3,4,92,1,6,6,3,3,2,1,1,2,2,4,6,1,3,1,0,0,1,-1,3,1,,Aiea,,,,1,,HI,,96701,1,202210,3,5003,,96782
6000205133,2,511.1536484,512.5859232,2,3,2,1,2,9,4,2,2,2,92,1,6,6,3,2,2,1,1,10,2,4,5,1,3,1,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96822,1,202212,0,5003,,96822
6000205143,2,233.9774839,243.8526497,2,3,1,1,2,9,4,2,2,6,92,1,6,6,3,2,2,1,1,2,2,4,4,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202211,1,5003,,96789
6000205153,2,27.6461985,30.27031692,2,3,2,1,2,9,4,2,2,10,92,1,7,7,1,2,2,1,1,10,2,4,3,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202211,0,5003,,96789
6000205161,2,91.49042835,99.56023461,4,3,1,1,2,9,4,2,4,6,92,2,9,9,1,4,3,1,1,10,2,4,4,1,1,1,0,0,1,-1,3,1,,Kaneohe,,,,1,,HI,,96744,1,202211,3,5003,,96744
6000205179,2,34.91662353,36.20449277,1,3,1,2,2,9,4,2,1,2,92,1,8,8,3,1,1,2,1,1,2,4,3,1,3,1,0,0,1,-1,1,1,,Honolulu,,,,1,,HI,,96813,1,202211,1,5003,,96813
6000205205,2,26.34834649,30.22742558,2,3,2,2,2,9,4,2,2,6,92,1,6,6,3,3,2,1,1,4,2,4,2,1,3,1,0,1,1,-1,2,1,,Honolulu,,,,1,,HI,,96825,1,202211,2,5003,,96825
6000205221,2,14.78497094,16.14665212,1,3,3,2,2,9,4,2,1,8,92,1,6,6,1,2,1,1,1,5,2,4,3,1,3,1,1,0,1,-1,2,1,,Beach,,,,1,,HI,,96706,1,202211,1,5003,,96706
6000205252,2,47.07515067,50.20780507,2,3,2,1,2,9,4,2,2,6,92,1,11,11,3,2,2,1,1,2,2,4,3,1,1,1,0,0,1,-1,2,1,,Kaneohe,,,,1,,HI,,96744,1,202211,1,5003,,96744
6000205258,2,35.26772689,44.08463,1,3,1,1,2,9,4,2,1,0,92,1,-7,7,1,1,1,2,1,9,2,4,6,1,3,1,0,0,1,-1,1,1,,Honolulu,,,,1,,HI,,96813,1,202211,0,5003,,96813
6000205267,2,47.07515067,50.20780507,2,3,2,1,2,9,4,2,2,4,92,1,11,11,3,2,2,1,1,10,2,4,3,1,1,1,0,0,1,-1,2,1,,Kaneohe,,,,1,,HI,,96744,2,202211,0,5003,,96744
6000205270,2,20.82860658,22.27397999,2,3,1,1,2,9,4,2,2,2,92,1,10,10,1,2,2,1,1,2,2,4,2,1,1,1,0,0,2,1,2,1,,Kaneohe,,,,1,,HI,,96744,1,202210,0,5003,,96744
6000205275,2,31.29691866,36.86791351,2,3,2,1,2,9,4,2,2,8,92,1,10,10,3,2,2,1,1,10,2,4,2,1,3,1,0,0,1,-1,2,1,,Honolulu,,,,1,,HI,,96825,1,202211,0,5003,,96825
6000205282,2,87.89983718,94.62008082,2,3,2,2,2,9,4,2,2,4,92,1,11,11,1,2,2,1,1,10,2,4,4,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202211,2,5003,,96789
6000205310,2,23.6497395,27.67009954,2,3,3,2,2,9,4,2,2,7,92,1,7,7,3,3,2,1,1,8,2,4,2,1,3,1,1,0,1,-1,3,1,,Honolulu,,,,1,,HI,,96818,1,202211,1,5003,,96818
6000205312,2,46.00864739,49.96163236,2,3,2,1,2,9,4,2,2,6,92,1,6,6,1,2,2,1,1,10,2,4,4,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202211,0,5003,,96789
6000205321,2,37.01968373,38.83250086,2,3,3,1,2,9,4,2,2,6,92,1,7,7,1,3,2,1,1,4,2,4,4,1,3,1,0,1,1,-1,2,1,,Honolulu,,,,1,,HI,,96816,1,202211,1,5003,,96816
6000205327,2,70.14592699,74.38872514,2,3,2,1,2,9,4,2,2,2,92,1,11,11,3,2,3,1,1,2,2,4,2,1,3,1,0,0,2,1,2,1,,Honolulu,,,,1,,HI,,96825,1,202210,2,5003,,96825
6000205338,2,21.12448753,25.17545608,2,3,2,2,2,9,4,2,2,8,92,1,10,10,1,2,2,1,1,10,2,4,2,1,3,1,0,0,1,-1,2,1,,Mililani,,,,1,,HI,,96789,1,202211,1,5003,,96789
6000205343,2,120.1180173,150.4997612,6,3,1,1,2,9,4,2,3,8,92,1,10,10,3,6,2,1,1,10,2,4,6,1,3,1,0,0,1,-1,6,1,,Honolulu,,,,1,,HI,,96819,1,202211,1,5003,,96819
6000205365,2,59.31880255,66.87698777,2,3,1,1,2,9,4,2,2,7,92,1,8,8,3,3,3,1,1,6,2,4,5,1,3,1,1,0,1,-1,3,1,,Mililani,,,,1,,HI,,96789,1,202211,2,5003,,96789
6000205372,2,56.65451386,67.48357675,2,3,1,1,2,9,4,2,2,11,92,1,7,7,1,4,2,1,1,6,2,4,2,1,3,1,2,0,1,-1,4,1,,Beach,,,,1,,HI,,96706,1,202211,0,5003,,96706
